3.165999999999999977e-04
3.165999999999999977e-04
3.067333299999999881e-04
3.075999999999999958e-04
2.915999999999999864e-04
2.595999999999999675e-04
2.595999999999999675e-04
2.595999999999999675e-04
2.595999999999999675e-04
2.595999999999999675e-04
2.595999999999999675e-04
2.548332999999999848e-04
2.452999999999999994e-04
2.447666700000000273e-04
2.444999999999999799e-04
2.444999999999999799e-04
2.444999999999999799e-04
2.600333000000000570e-04
2.678000000000000042e-04
2.679000000000000066e-04
2.672999999999999920e-04
2.672999999999999920e-04
2.664999999999999726e-04
2.664999999999999726e-04
2.664999999999999726e-04
2.673666699999999803e-04
1.882333299999999808e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.816999999999999984e-04
1.791333299999999765e-04
1.846999999999999901e-04
1.784333700000000165e-04
1.742000000000000059e-04
1.746999999999999638e-04
1.746999999999999638e-04
1.746999999999999638e-04
2.114666999999999925e-04
2.369999999999999603e-04
2.369999999999999603e-04
2.279999999999999583e-04
2.279999999999999583e-04
2.279999999999999583e-04
2.799999999999999755e-04
3.062666700000000043e-04
3.067999999999999764e-04
3.067999999999999764e-04
3.067999999999999764e-04
3.075999999999999958e-04
2.660666999999999915e-04
2.448666700000000297e-04
2.434666699999999957e-04
2.431999999999999754e-04
2.431999999999999754e-04
2.434666699999999957e-04
2.439999999999999949e-04
2.439999999999999949e-04
2.439999999999999949e-04
2.439999999999999949e-04
2.444333299999999916e-04
2.452999999999999994e-04
2.447666700000000273e-04
2.444999999999999799e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.588000000000000023e-04
2.579333299999999945e-04
2.575000000000000249e-04
2.575000000000000249e-04
2.575000000000000249e-04
2.575000000000000249e-04
2.665000000000000268e-04
2.617333000000000441e-04
2.522000000000000045e-04
2.522000000000000045e-04
2.522000000000000045e-04
2.522000000000000045e-04
2.526333300000000283e-04
2.535000000000000361e-04
2.527000000000000166e-04
2.527000000000000166e-04
2.527000000000000166e-04
2.527000000000000166e-04
2.527000000000000166e-04
2.527000000000000166e-04
2.496999999999999979e-04
2.436999999999999876e-04
2.444999999999999799e-04
2.504999999999999631e-04
2.534999999999999819e-04
2.534999999999999819e-04
2.534999999999999819e-04
2.534999999999999819e-04
2.582666999999999645e-04
2.677999999999999500e-04
2.837999999999999594e-04
3.157999999999999783e-04
3.062666999999999386e-04
3.014999999999999560e-04
2.526333299999999741e-04
2.521999999999999503e-04
2.521999999999999503e-04
2.521999999999999503e-04
2.521999999999999503e-04
2.617332999999999899e-04
1.885000000000000011e-04
1.885000000000000011e-04
1.885000000000000011e-04
1.898000000000000056e-04
1.895333299999999853e-04
1.889999999999999862e-04
1.889999999999999862e-04
1.889999999999999862e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.876999999999999817e-04
1.946999999999999621e-04
2.266999999999999810e-04
2.356999999999999829e-04
2.356999999999999829e-04
2.356999999999999829e-04
2.361333299999999796e-04
2.377999999999999526e-04
2.373666699999999830e-04
2.364999999999999752e-04
2.304999999999999920e-04
2.274999999999999733e-04
2.794999999999999633e-04
3.089332999999999988e-04
3.081333300000000221e-04
3.084000000000000695e-04
3.145000000000000009e-04
3.145000000000000009e-04
3.049667000000000155e-04
3.001999999999999786e-04
3.001999999999999786e-04
3.001999999999999786e-04
3.001999999999999786e-04
3.001999999999999786e-04
3.001999999999999786e-04
2.482000000000000157e-04
2.269666999999999898e-04
1.884999999999999740e-04
1.889333299999999707e-04
2.317999999999999694e-04
3.158000000000000325e-04
3.158000000000000325e-04
3.158000000000000325e-04
2.369999999999999603e-04
2.375333299999999594e-04
2.369999999999999603e-04
2.002332999999999858e-04
1.746999999999999638e-04
1.746999999999999638e-04
1.746999999999999638e-04
1.746999999999999638e-04
